ID_Incident,WaktuKey,LokasiKey,JenisSeranganKey,TimResponKey,DurasiRespon,JumlahDataTerenam,StatusPenanganan
8007,27,3,3,11,172,9867,selesai
8008,71,2,2,20,25,3879,selesai
8009,963,1,6,15,259,5474,pending
8010,563,3,4,14,233,8222,selesai
8011,688,3,3,19,497,2040,pending
8012,792,3,4,19,269,29,pending
8013,271,1,6,16,316,3960,selesai
8014,258,1,6,7,304,2463,selesai
8015,1056,2,3,5,72,7775,selesai
8016,173,2,6,19,260,5801,selesai
8017,376,3,2,10,29,420,selesai
8018,689,3,5,11,464,7133,pending
8019,428,2,2,13,169,8293,selesai
8020,340,3,3,14,99,7143,selesai
8021,379,3,5,1,16,56,selesai
8022,445,3,6,7,479,3432,selesai
8023,477,1,5,20,22,2183,selesai
8024,146,3,1,4,38,7421,selesai
8025,671,2,3,17,399,8854,pending
8026,298,2,2,10,157,6555,selesai
8027,975,3,6,16,254,5533,selesai
8028,575,1,2,8,267,6926,selesai
8029,220,3,2,17,103,4589,selesai
8030,1,1,4,11,368,6225,selesai
8031,1023,1,4,10,169,7955,selesai
8032,746,2,1,18,90,6371,selesai
8033,856,1,4,1,6,2226,selesai
8034,189,2,2,3,234,2425,selesai
8035,778,2,1,7,48,1941,selesai
8036,336,2,3,11,264,32,pending
8037,577,2,3,12,279,2226,selesai
8038,346,1,4,8,316,1384,pending
8039,179,2,5,8,39,2245,selesai
8040,810,3,3,15,107,7637,selesai
8041,90,1,6,3,32,7058,selesai
8042,1022,2,3,1,218,8889,pending
8043,227,2,2,16,87,2084,selesai
8044,948,3,3,20,361,9598,pending
8045,13,1,4,6,352,2733,selesai
8046,138,3,2,5,37,8167,selesai
8047,369,1,3,14,362,9719,pending
8048,369,1,6,18,297,1012,selesai
8049,435,1,5,7,5,7374,pending
8050,302,3,1,12,137,6927,selesai
8051,834,3,4,11,250,3609,selesai
8052,433,2,1,17,148,4067,selesai
8053,796,2,4,12,247,2647,selesai
8054,177,3,6,15,338,2879,pending
8055,53,1,6,6,324,6844,selesai
8056,321,1,3,13,195,3818,selesai
8057,945,3,3,13,6,3728,selesai
8058,340,2,2,9,33,3631,selesai
8059,1004,3,5,19,345,7914,selesai
8060,923,1,6,2,54,6062,selesai
8061,142,1,3,3,461,8685,selesai
8062,355,1,5,17,321,3542,selesai
8063,318,2,3,12,66,5888,selesai
8064,452,1,3,14,475,4004,selesai
8065,971,3,6,2,378,3882,selesai
8066,41,3,6,12,478,1567,pending
8067,921,1,6,17,229,3946,selesai
8068,138,2,4,10,87,173,selesai
8069,65,3,6,18,203,4705,selesai
8070,361,2,3,1,407,4676,pending
8071,337,3,3,20,226,3194,selesai
8072,860,3,6,7,63,6,pending
8073,1010,3,5,10,36,4828,selesai
8074,718,1,2,3,351,3151,selesai
8075,852,3,5,13,463,7139,pending
8076,365,1,3,20,470,6803,selesai
8077,1002,2,6,1,91,3120,selesai
8078,528,2,5,8,317,7923,selesai
8079,1084,2,4,16,115,5070,selesai
8080,54,2,4,20,92,7146,selesai
8081,859,2,1,8,307,8227,selesai
8082,822,1,1,16,123,5488,pending
8083,1064,3,4,10,245,4011,selesai
8084,882,2,3,1,382,3891,selesai
8085,797,3,3,15,470,9458,selesai
8086,828,1,4,19,425,9979,selesai
8087,355,1,5,1,163,740,selesai
8088,764,2,4,13,20,3426,selesai
8089,1037,2,4,12,196,8860,selesai
8090,260,2,5,1,163,4416,selesai
8091,804,1,6,5,300,4410,selesai
8092,140,2,3,7,216,3252,pending
8093,830,3,3,4,387,8819,pending
8094,307,2,4,16,261,6661,selesai
8095,1066,1,3,7,100,2603,selesai
8096,604,3,6,11,266,810,selesai
8097,310,3,4,13,190,7128,selesai
8098,340,3,4,7,287,3143,selesai
8099,286,1,2,14,297,6601,pending
8100,669,2,4,16,486,3119,selesai
8101,33,1,5,10,408,333,pending
8102,635,3,6,6,459,6819,selesai
8103,120,3,4,19,273,3665,selesai
8104,247,2,4,6,53,1795,pending
8105,291,2,1,3,106,6161,selesai
8106,413,2,2,16,298,2877,selesai
8107,997,3,3,19,99,2210,pending
8108,345,1,4,18,229,6024,selesai
8109,322,1,4,5,38,6285,selesai
8110,859,2,2,17,147,2827,selesai
8111,1068,1,6,13,128,975,selesai
8112,909,1,3,1,129,9512,selesai
8113,408,3,6,19,21,1223,selesai
8114,924,2,2,14,407,8727,selesai
8115,28,2,1,11,209,2066,selesai
8116,1057,2,3,6,116,60,pending
8117,198,2,4,12,397,8425,selesai
8118,793,2,3,7,131,6462,selesai
8119,219,3,4,9,340,1292,selesai
8120,1038,2,5,3,144,8394,pending
8121,1077,3,1,7,468,2282,selesai
8122,89,1,4,15,329,4064,pending
8123,109,1,4,16,254,3925,selesai
8124,776,3,1,14,99,4206,selesai
8125,28,2,4,19,385,4452,selesai
8126,879,2,1,20,324,7446,selesai
8127,124,1,2,3,169,4976,selesai
8128,869,1,5,8,330,3394,pending
8129,12,1,1,10,389,2569,selesai
8130,236,1,5,16,345,9489,selesai
8131,561,2,4,17,176,9579,selesai
8132,893,1,1,12,281,8321,selesai
8133,942,2,2,20,196,3358,pending
8134,832,2,2,12,205,2026,selesai
8135,1017,3,3,6,491,4993,selesai
8136,411,2,1,8,90,8761,selesai
8137,863,2,1,13,112,3218,selesai
8138,618,2,2,14,295,9920,selesai
8139,361,2,5,6,37,5261,selesai
8140,1021,2,4,5,266,6414,selesai
8141,1084,1,6,16,141,3633,selesai
8142,509,2,1,17,286,8407,selesai
8143,343,1,2,3,223,324,selesai
8144,98,2,1,19,154,9756,selesai
8145,235,3,1,5,359,8433,selesai
8146,636,1,1,14,315,4040,pending
8147,616,2,6,9,459,4235,selesai
8148,466,3,3,8,394,5819,selesai
8149,556,1,4,13,463,5790,pending
8150,350,2,1,19,332,1631,selesai
8151,828,3,2,8,286,8603,selesai
8152,447,2,6,13,14,5370,pending
8153,834,1,4,8,294,3927,selesai
8154,49,1,5,18,141,6493,selesai
8155,118,2,6,19,10,1409,selesai
8156,570,1,5,3,340,6493,selesai
8157,1079,3,4,14,403,6296,pending
8158,170,1,1,17,196,9803,pending
8159,592,2,3,8,131,4654,selesai
8160,236,1,3,18,269,1732,selesai
8161,486,1,4,2,416,597,selesai
8162,894,2,6,19,493,9930,selesai
8163,828,3,4,10,390,77,pending
8164,370,3,3,19,488,1372,pending
8165,1063,3,6,13,199,7872,selesai
8166,260,3,6,6,286,1247,selesai
8167,654,2,3,18,258,9566,pending
8168,942,3,4,13,147,5859,pending
8169,194,2,1,11,137,7182,pending
8170,804,1,3,12,51,465,selesai
8171,498,2,3,1,111,29,selesai
8172,310,2,1,17,404,5777,selesai
8173,487,3,6,1,381,3466,pending
8174,564,2,1,20,384,9355,selesai
8175,253,3,6,2,273,2353,selesai
8176,902,3,3,7,492,5145,selesai
8177,29,3,6,13,283,1355,selesai
8178,1064,1,1,3,296,859,pending
8179,632,1,6,13,59,7700,selesai
8180,451,2,2,14,234,2424,pending
8181,717,1,1,14,18,3458,selesai
8182,1092,3,6,20,195,8302,selesai
8183,680,3,6,20,43,1370,selesai
8184,226,2,6,6,62,3543,pending
8185,701,2,3,9,164,6255,pending
8186,522,1,5,12,244,829,pending
8187,968,3,1,19,10,9869,selesai
8188,994,2,1,10,194,3485,selesai
8189,1055,3,4,6,438,4888,selesai
8190,996,2,2,5,454,1774,selesai
8191,533,2,1,1,235,8778,selesai
8192,77,3,6,11,218,8503,selesai
8193,929,2,4,16,302,0,selesai
8194,822,2,1,13,364,1110,selesai
8195,759,1,5,17,401,1936,selesai
8196,181,2,1,14,161,1415,selesai
8197,80,1,1,13,11,3246,selesai
8198,720,2,4,11,471,1086,selesai
8199,521,2,2,15,121,7100,selesai
8200,484,1,4,19,419,9109,pending
8201,498,3,4,9,417,1748,pending
8202,1054,3,6,7,387,8560,selesai
8203,773,1,4,20,491,5231,selesai
8204,483,2,3,1,374,2636,selesai
8205,50,1,3,20,102,9209,selesai
8206,735,3,4,20,361,923,selesai
8207,487,3,3,12,87,9564,pending
8208,504,2,3,4,481,6652,selesai
8209,718,2,1,9,62,1048,selesai
8210,1068,1,5,2,436,5276,selesai
8211,669,3,4,16,226,602,selesai
8212,1090,3,1,9,202,5000,selesai
8213,384,3,2,5,200,155,selesai
8214,78,3,3,4,226,4581,selesai
8215,1068,3,1,20,234,6183,selesai
8216,578,2,3,6,297,6720,selesai
8217,969,2,6,14,309,3778,selesai
8218,554,2,1,10,238,7269,selesai
8219,895,3,1,1,142,6696,pending
8220,156,2,3,16,157,9035,selesai
8221,22,1,1,18,34,347,selesai
8222,683,2,1,3,14,350,selesai
8223,779,3,6,2,353,7599,selesai
8224,1088,1,4,1,79,1158,selesai
8225,819,2,6,12,141,3427,selesai
8226,63,1,1,9,305,3140,selesai
8227,179,2,1,16,288,5811,selesai
8228,822,1,4,13,375,4339,selesai
8229,475,2,1,14,166,1041,selesai
8230,498,3,2,15,60,9896,pending
8231,66,1,5,10,68,6408,selesai
8232,97,2,5,2,313,5371,selesai
8233,46,1,2,11,53,6623,selesai
8234,553,3,4,19,266,277,selesai
8235,672,1,6,2,32,2667,selesai
8236,584,1,4,20,199,2108,selesai
8237,335,2,4,10,305,8115,selesai
8238,294,1,5,20,162,3219,selesai
8239,1034,1,3,4,384,5809,selesai
8240,891,2,6,20,428,2287,selesai
8241,876,3,6,18,96,8527,selesai
8242,478,2,5,12,325,1459,selesai
8243,892,3,3,9,333,6797,selesai
8244,609,2,4,1,384,2006,selesai
8245,1031,1,3,15,496,8309,pending
8246,208,3,6,5,228,7439,selesai
8247,732,2,4,15,137,2709,selesai
8248,99,2,6,9,439,974,selesai
8249,879,1,2,3,453,2527,selesai
8250,858,3,5,18,464,3763,pending
8251,1046,3,4,17,203,545,selesai
8252,391,1,1,2,133,2205,selesai
8253,374,2,2,11,498,8859,selesai
8254,1030,2,1,6,78,1649,selesai
8255,591,2,3,17,68,4835,pending
8256,91,1,2,8,304,7302,selesai
8257,807,3,4,6,294,3998,selesai
8258,74,1,3,6,258,9487,selesai
8259,954,1,5,7,290,5585,selesai
8260,722,1,5,10,197,1702,selesai
8261,836,2,1,12,36,9947,selesai
8262,602,2,3,18,205,717,selesai
8263,284,1,2,18,118,6839,selesai
8264,148,1,3,2,68,9934,selesai
8265,518,3,5,17,195,7245,selesai
8266,74,3,5,12,373,3374,selesai
8267,870,2,4,7,300,1489,selesai
8268,1082,3,5,10,494,3022,selesai
8269,1009,3,4,2,353,910,selesai
8270,157,2,2,20,339,9113,selesai
8271,63,2,5,1,43,2765,selesai
8272,821,2,1,11,60,1523,pending
8273,201,1,4,7,378,9922,selesai
8274,1054,3,2,4,252,5810,pending
8275,177,1,6,11,210,6262,pending
8276,49,1,3,16,135,4518,selesai
8277,464,3,2,14,282,1277,pending
8278,562,2,1,10,49,4777,selesai
8279,974,2,3,1,344,6735,selesai
8280,813,2,6,8,278,3752,pending
8281,593,2,2,20,56,1628,selesai
8282,973,1,5,13,94,7933,selesai
8283,1092,3,6,6,289,11,selesai
8284,453,2,3,8,51,7440,selesai
8285,701,2,2,10,79,1103,selesai
8286,923,1,4,9,389,9742,selesai
8287,741,1,3,6,378,7305,selesai
8288,867,3,3,12,206,6610,selesai
8289,227,2,5,12,487,6075,selesai
8290,614,2,3,15,21,6152,pending
8291,825,2,1,15,249,6061,selesai
8292,295,3,5,15,55,1395,selesai
8293,234,2,4,2,281,77,selesai
8294,749,3,3,11,191,4935,pending
8295,770,3,3,3,123,5735,selesai
8296,604,2,4,14,192,4234,selesai
8297,353,3,3,12,250,8275,selesai
8298,340,3,6,20,315,9823,pending
8299,918,2,4,2,391,3471,selesai
8300,618,2,2,18,23,2347,pending
8301,675,3,5,7,242,5150,selesai
8302,713,3,4,4,442,6565,selesai
8303,571,1,6,16,135,4239,selesai
8304,282,1,4,18,172,4323,pending
8305,86,3,4,19,352,1844,selesai
8306,1014,2,5,4,128,5666,selesai
8307,224,1,2,8,187,4209,selesai
8308,612,1,2,4,449,6151,pending
8309,194,2,1,18,20,1076,selesai
8310,103,1,5,15,39,6446,selesai
8311,157,3,6,1,230,1807,pending
8312,799,2,2,9,180,3137,selesai
8313,389,3,2,16,101,5928,selesai
8314,397,2,1,10,207,8160,selesai
8315,978,3,3,14,86,1756,selesai
8316,727,1,1,6,411,9427,selesai
8317,642,3,5,11,133,6941,selesai
8318,827,2,2,17,420,8392,selesai
8319,878,1,2,19,468,2211,pending
8320,1013,3,2,14,261,3603,selesai
8321,610,1,2,10,373,7690,selesai
8322,287,1,2,19,354,6904,selesai
8323,1043,1,5,12,331,5795,selesai
8324,869,3,1,4,44,2440,selesai
8325,883,1,5,15,336,414,selesai
8326,451,3,3,16,91,7305,selesai
8327,272,1,5,15,146,4998,selesai
8328,497,2,3,16,44,9735,selesai
8329,563,2,2,6,35,3454,selesai
8330,372,3,5,3,454,2516,selesai
8331,623,2,2,2,427,4777,selesai
8332,90,1,2,15,103,2925,selesai
8333,824,2,2,10,293,6375,selesai
8334,1033,1,6,10,372,5624,selesai
8335,881,1,6,9,463,5156,selesai
8336,426,2,3,16,282,964,selesai
8337,674,2,6,17,353,2511,selesai
8338,149,3,5,18,397,4272,selesai
8339,960,1,1,9,82,1756,selesai
8340,26,3,5,2,119,5556,pending
8341,293,1,6,10,368,7948,pending
8342,952,3,6,10,195,3040,selesai
8343,624,1,3,7,195,1649,selesai
8344,107,3,4,7,386,8540,selesai
8345,188,2,2,11,23,6196,selesai
8346,981,1,6,9,376,2599,selesai
8347,901,3,5,20,151,1229,selesai
8348,217,3,3,8,339,5743,selesai
8349,706,3,3,13,72,5428,selesai
8350,1012,1,3,3,270,7968,selesai
8351,739,3,6,8,253,1800,selesai
8352,853,1,6,4,333,186,selesai
8353,744,1,6,20,63,8689,selesai
8354,470,2,6,14,493,1184,selesai
8355,237,2,6,16,421,2842,selesai
8356,745,2,1,19,348,7411,pending
8357,184,1,6,6,240,6265,pending
8358,329,2,1,10,348,7196,selesai
8359,231,1,4,17,320,8731,selesai
8360,746,3,3,4,288,8341,selesai
8361,924,3,4,4,324,9848,pending
8362,274,2,5,16,20,9522,selesai
8363,674,1,1,9,477,9087,selesai
8364,532,1,5,7,236,5364,selesai
8365,153,2,2,18,29,7072,selesai
8366,361,3,6,8,368,6886,selesai
8367,877,1,3,19,286,4992,selesai
8368,267,1,2,16,89,87,selesai
8369,1096,3,6,7,143,7681,selesai
8370,869,3,5,19,125,2951,pending
8371,81,3,5,1,20,6539,selesai
8372,44,2,5,9,45,7373,selesai
8373,868,2,4,7,139,4546,selesai
8374,539,2,2,7,366,8481,selesai
8375,149,3,3,6,326,9274,selesai
8376,122,2,6,8,11,6256,selesai
8377,481,3,4,6,320,8973,selesai
8378,1086,2,2,6,417,8442,selesai
8379,122,3,5,13,488,4139,pending
8380,75,1,2,3,244,49,pending
8381,1001,3,3,19,292,9428,selesai
8382,1,3,2,20,415,3193,selesai
8383,619,2,6,5,297,9246,selesai
8384,986,3,2,16,168,5423,selesai
8385,179,3,3,1,81,2913,selesai
8386,560,1,6,16,265,8491,pending
8387,6,2,6,15,6,8791,pending
8388,432,1,2,5,312,6890,selesai
8389,208,1,4,5,433,2381,selesai
8390,462,2,4,4,232,1919,selesai
8391,1007,2,5,17,218,5763,pending
8392,408,3,5,8,176,4083,selesai
8393,173,2,4,13,217,6018,selesai
8394,956,2,3,17,389,8091,selesai
8395,103,2,5,20,438,5449,selesai
8396,1001,3,6,15,175,1325,selesai
8397,386,3,5,3,386,6060,selesai
8398,1009,1,1,19,195,5327,selesai
8399,125,1,3,2,156,2311,selesai
8400,362,1,6,8,43,1591,selesai
8401,886,3,3,10,256,1396,selesai
8402,938,2,3,16,111,9282,pending
8403,383,2,4,14,100,7493,selesai
8404,325,2,2,2,470,3448,selesai
8405,878,3,3,17,343,7739,selesai
8406,417,1,2,6,481,9004,selesai
8407,1055,1,1,2,63,6760,selesai
8408,322,2,5,14,399,7839,selesai
8409,918,3,4,17,194,9811,pending
8410,735,1,2,18,402,5737,selesai
8411,575,1,1,1,370,1112,pending
8412,349,3,2,20,125,8854,selesai
8413,941,2,3,2,164,6666,selesai
8414,1058,1,6,5,236,1120,selesai
8415,385,3,4,15,219,5717,selesai
8416,66,2,4,11,204,5484,selesai
8417,820,2,2,15,284,8628,selesai
8418,959,3,3,16,402,982,selesai
8419,16,2,3,7,264,3382,selesai
8420,305,1,6,4,247,484,selesai
8421,301,1,5,6,488,1370,selesai
8422,404,2,2,4,184,4378,selesai
8423,1082,2,1,12,46,8920,selesai
8424,496,1,2,3,35,84,selesai
8425,936,2,3,4,366,4133,selesai
8426,982,3,2,20,87,3446,selesai
8427,515,2,2,16,244,404,selesai
8428,407,2,5,1,144,4173,selesai
8429,675,3,1,20,401,4462,selesai
8430,953,2,6,2,204,3231,selesai
8431,253,3,6,7,59,4766,pending
8432,1072,2,5,18,166,9698,pending
8433,1061,2,1,16,364,3082,selesai
8434,590,3,3,4,255,2726,selesai
8435,435,1,4,7,175,9140,pending
8436,1046,1,4,16,434,3798,selesai
8437,28,3,2,19,178,895,selesai
8438,432,1,6,11,215,1495,selesai
8439,715,3,2,10,454,4317,selesai
8440,129,3,2,9,358,8619,selesai
8441,758,2,4,8,91,4065,selesai
8442,1060,2,5,8,345,5500,selesai
8443,129,1,4,8,271,3722,selesai
8444,192,1,6,13,392,2598,selesai
8445,120,1,1,12,327,9534,selesai
8446,1002,3,5,9,84,6613,selesai
8447,142,1,4,20,416,2694,pending
8448,163,1,2,13,419,907,selesai
8449,282,3,2,5,293,9349,selesai
8450,240,1,6,20,74,1571,selesai
8451,336,3,2,2,19,3818,selesai
8452,781,2,4,15,443,9029,selesai
8453,308,3,4,2,402,8233,selesai
8454,574,2,2,2,427,9167,selesai
8455,1017,3,2,12,204,488,selesai
8456,487,1,4,4,145,7035,selesai
8457,1010,3,4,14,224,9484,selesai
8458,879,1,4,14,238,2868,selesai
8459,654,1,1,10,212,6345,pending
8460,773,2,6,2,102,1540,pending
8461,407,2,4,19,97,9249,selesai
8462,860,2,1,18,293,1847,selesai
8463,427,1,4,16,202,3245,selesai
8464,819,3,3,18,289,1004,selesai
8465,831,3,6,4,117,9643,selesai
8466,160,3,4,6,357,9696,selesai
8467,1092,3,1,18,411,7575,selesai
8468,866,2,2,4,7,9585,selesai
8469,787,2,4,3,63,756,selesai
8470,541,3,4,14,338,9516,selesai
8471,317,1,3,7,359,8348,selesai
8472,545,3,6,8,308,5742,pending
8473,894,2,6,1,425,6084,selesai
8474,294,2,6,18,294,5888,selesai
8475,94,3,1,7,383,8792,selesai
8476,54,2,2,11,274,6425,selesai
8477,178,1,3,17,420,2338,pending
8478,923,2,4,2,275,6578,selesai
8479,223,1,5,10,430,1553,selesai
8480,345,3,4,16,129,5964,selesai
8481,352,2,3,16,60,7297,selesai
8482,251,2,3,4,484,7617,pending
8483,79,1,5,7,357,4929,selesai
8484,628,2,4,4,448,9456,selesai
8485,459,1,6,8,59,4795,selesai
8486,510,1,4,19,47,5443,selesai
8487,1010,3,1,19,160,8293,selesai
8488,226,3,1,8,148,3303,selesai
8489,717,2,5,7,405,3377,selesai
8490,774,1,3,6,473,1910,pending
8491,918,1,1,18,253,7816,selesai
8492,712,1,3,6,106,1405,selesai
8493,630,2,2,7,33,3730,selesai
8494,712,1,2,14,48,4613,selesai
8495,972,2,6,11,485,333,selesai
8496,342,3,1,8,30,1199,selesai
8497,308,2,1,16,463,2713,selesai
8498,202,3,6,3,60,4130,selesai
8499,965,3,6,7,413,8946,selesai
8500,601,3,6,3,219,9196,selesai
8501,673,3,5,9,58,4231,selesai
8502,197,1,2,4,111,7421,selesai
8503,62,1,3,2,473,7523,selesai
8504,492,1,3,3,493,7743,selesai
8505,572,3,3,3,472,4468,selesai
8506,204,2,6,13,446,4688,selesai
8507,297,2,5,9,187,9659,selesai
8508,498,1,3,18,372,4296,selesai
8509,308,2,6,18,221,4619,selesai
8510,49,3,6,12,498,2211,selesai
8511,610,2,5,1,317,5416,selesai
8512,1046,3,6,2,294,1570,selesai
8513,388,2,4,18,406,749,selesai
8514,870,2,4,14,23,7919,selesai
8515,871,3,4,5,147,4594,pending
8516,593,1,1,6,470,3136,selesai
8517,827,1,5,2,483,2642,selesai
8518,606,3,4,2,414,1761,pending
8519,395,2,4,1,263,8957,selesai
8520,537,2,2,8,404,2517,selesai
8521,885,2,5,10,190,6915,selesai
8522,180,2,6,11,124,5706,selesai
8523,628,1,5,13,84,9625,selesai
8524,394,3,6,8,303,220,selesai
8525,832,3,1,12,295,4689,selesai
8526,940,3,6,5,254,4058,selesai
8527,685,2,6,1,81,3003,selesai
8528,638,2,2,2,321,1621,selesai
8529,47,1,1,17,345,1426,selesai
8530,219,3,5,15,132,1832,selesai
8531,766,3,3,5,455,1712,selesai
8532,530,3,1,3,382,7185,selesai
8533,973,3,4,5,240,2594,selesai
8534,1059,1,2,14,230,5019,selesai
8535,858,1,3,15,185,8812,selesai
8536,706,1,4,19,157,732,selesai
8537,463,1,2,10,13,2531,selesai
8538,136,2,5,2,93,7365,selesai
8539,1004,2,3,7,285,9750,selesai
8540,737,3,2,12,414,3812,selesai
8541,398,3,4,5,462,2377,selesai
8542,67,1,5,19,219,1353,selesai
8543,807,1,1,20,269,9303,selesai
8544,274,1,6,12,291,1059,selesai
8545,68,3,4,8,252,2821,selesai
8546,949,1,3,17,40,2882,selesai
8547,57,3,1,4,295,7221,selesai
8548,836,2,5,6,385,301,selesai
8549,57,3,6,17,158,8275,selesai
8550,812,1,5,17,451,8720,pending
8551,54,3,5,3,22,7594,selesai
8552,706,3,5,10,279,8163,pending
8553,655,2,5,11,76,8671,selesai
8554,848,2,4,10,380,7466,selesai
8555,23,1,5,2,451,9525,pending
8556,52,2,4,6,396,9690,selesai
8557,1025,2,1,13,446,1248,selesai
8558,443,3,3,11,171,1549,selesai
8559,63,1,5,15,189,9179,selesai
8560,727,3,5,1,192,3877,selesai
8561,553,3,2,10,397,9812,selesai
8562,340,2,4,7,161,5797,selesai
8563,654,1,1,16,158,1270,pending
8564,1087,1,4,11,17,7742,selesai
8565,1050,1,6,20,392,2143,selesai
8566,209,3,4,15,83,576,selesai
8567,300,2,3,19,111,2100,pending
8568,312,3,3,14,429,3525,selesai
8569,807,2,6,7,88,9446,selesai
8570,737,1,3,18,58,2716,selesai
8571,859,2,5,2,475,8284,selesai
8572,689,2,4,9,391,3516,selesai
8573,285,1,2,18,11,6331,selesai
8574,984,2,4,19,73,1498,selesai
8575,225,3,4,17,68,5369,selesai
8576,54,2,2,8,213,4602,pending
8577,466,2,3,9,254,6810,selesai
8578,810,2,6,4,479,1479,selesai
8579,796,2,4,5,321,1874,selesai
8580,422,1,4,13,315,1050,selesai
8581,468,1,4,19,168,5694,selesai
8582,745,3,6,1,364,2966,pending
8583,769,3,4,20,212,9754,selesai
8584,286,1,4,11,167,6345,selesai
8585,61,1,2,7,82,5203,pending
8586,321,3,4,1,44,4724,selesai
8587,196,1,3,1,82,6428,selesai
8588,594,1,6,7,125,1761,selesai
8589,241,1,5,4,14,8768,selesai
8590,826,3,2,7,47,4519,selesai
8591,172,1,6,11,348,7422,selesai
8592,306,2,6,4,496,5740,selesai
8593,982,1,1,12,323,877,pending
8594,959,3,3,14,352,5572,selesai
8595,47,2,5,8,224,188,pending
8596,955,3,5,4,106,3686,selesai
8597,420,3,5,3,79,180,selesai
8598,531,3,4,4,71,4404,selesai
8599,700,1,4,18,39,9502,selesai
8600,655,1,6,19,432,8413,selesai
8601,308,2,4,2,331,9048,selesai
8602,632,1,3,13,276,3841,selesai
8603,93,2,2,1,206,9169,pending
8604,606,1,4,8,115,8729,selesai
8605,528,3,2,17,289,5529,pending
8606,474,1,6,18,492,1160,selesai
8607,159,1,2,20,399,8429,selesai
8608,127,1,1,6,281,5780,selesai
8609,478,2,4,5,284,7366,selesai
8610,643,1,6,18,388,444,selesai
8611,873,3,1,15,175,6421,selesai
8612,1069,3,1,19,404,6458,selesai
8613,655,3,6,14,399,9711,selesai
8614,670,3,6,5,264,3436,selesai
8615,727,1,2,14,394,8990,selesai
8616,133,1,1,20,482,9260,selesai
8617,915,3,6,19,20,9991,selesai
8618,262,2,1,6,125,6173,selesai
8619,257,2,1,8,366,5063,pending
8620,235,2,2,11,55,8480,selesai
8621,326,2,2,7,100,8797,selesai
8622,457,1,3,13,182,5651,selesai
8623,2,1,5,1,376,2892,selesai
8624,945,1,1,2,95,389,selesai
8625,361,2,6,2,452,4355,selesai
8626,418,2,2,20,403,8344,selesai
8627,376,1,4,2,379,810,selesai
8628,50,2,3,1,137,408,selesai
8629,73,1,5,16,311,6804,selesai
8630,34,3,5,14,53,476,selesai
8631,605,1,6,20,169,6954,pending
8632,323,2,6,1,192,5192,selesai
8633,84,1,6,5,152,6700,selesai
8634,235,1,1,19,161,5023,selesai
8635,418,1,3,15,347,881,selesai
8636,864,2,1,11,155,1123,selesai
8637,877,2,3,16,421,1783,selesai
8638,907,1,3,4,150,1704,pending
8639,124,3,6,9,356,1911,selesai
8640,299,1,1,18,367,8102,selesai
8641,4,1,3,7,370,454,selesai
8642,3,2,5,6,138,3224,selesai
8643,975,1,5,15,362,5785,selesai
8644,399,2,1,5,170,6100,selesai
8645,807,1,4,13,238,5341,selesai
8646,270,2,6,20,291,5399,selesai
8647,944,1,1,16,493,4701,selesai
8648,479,2,5,8,175,6881,selesai
8649,50,3,5,12,255,6246,pending
8650,371,2,5,14,360,5034,selesai
8651,1066,1,6,6,466,9666,selesai
8652,355,1,6,12,219,9744,pending
8653,1009,3,4,17,17,51,selesai
8654,657,3,5,18,360,4554,pending
8655,447,1,5,16,498,587,selesai
8656,819,2,1,2,178,9677,selesai
8657,218,1,5,16,144,9729,selesai
8658,593,3,2,5,57,5955,selesai
8659,876,1,4,20,136,2832,selesai
